,time,SOC,load,load Batt,load EVs,cost,reward,rewardTrain,newEVs,price,invalidAction
2023-01-02 11:30:00+00:00,43,0.866666666522222,0.09452904809758965,-0.09000000000000001,0.18452904809758966,3.241637381886593,10.598041225432633,10.598041225432633,1,137.17,False
2023-01-02 11:45:00+00:00,44,0.829166666528472,0.03777615926847534,-0.09000000000000001,0.12777615926847535,1.3945069193957673,8.188705025739885,8.188705025739885,1,147.66,False
2023-01-02 12:00:00+00:00,45,0.7916666665347221,0.05896804299305887,-0.09000000000000001,0.14896804299305888,1.518961062700568,9.65364216177885,9.65364216177885,1,103.03622,False
2023-01-02 12:15:00+00:00,46,0.7541666665409721,0.059999999999999984,-0.09000000000000001,0.15,2.1204299999999994,9.129570000000001,9.129570000000001,0,141.362,False
2023-01-02 12:30:00+00:00,47,0.7958333332006943,0.1,0.1,0,3.9191960000000003,-3.9191960000000003,-3.9191960000000003,2,156.76784,False
2023-01-02 12:45:00+00:00,48,0.7583333332069443,0.07712749087582656,-0.09000000000000001,0.16712749087582657,3.3975997892768293,9.136962026410163,9.136962026410163,4,176.20694,False
2023-01-02 13:00:00+00:00,49,0.7208333332131943,0.40274749201671434,-0.09000000000000001,0.49274749201671436,17.541475709729283,19.414586191524293,19.414586191524293,1,174.2181,False
2023-01-02 13:15:00+00:00,50,0.6833333332194443,0.15664797849314854,-0.09000000000000001,0.24664797849314857,5.96502578643684,12.533572600549302,12.533572600549302,0,152.3167,False
2023-01-02 13:30:00+00:00,51,0.7249999998791665,0.1,0.1,0,3.2713125,-3.2713125,-3.2713125,0,130.8525,False
2023-01-02 13:45:00+00:00,52,0.7666666665388887,0.1,0.1,0,2.00775,-2.00775,-2.00775,2,80.31,False
2023-01-02 14:00:00+00:00,53,0.7291666665451387,0.18612475633902947,-0.09000000000000001,0.2761247563390295,5.65536721890527,15.053989506521944,15.053989506521944,2,121.53928,False
2023-01-02 14:15:00+00:00,54,0.6916666665513888,0.28657013769346057,-0.09000000000000001,0.3765701376934606,7.075570014675208,21.167190312334338,21.167190312334338,1,98.76214,False
2023-01-02 14:30:00+00:00,55,0.6541666665576388,0.07219399963609964,-0.09000000000000001,0.16219399963609965,1.5262623705567369,10.638287602150738,10.638287602150738,2,84.5645,False
2023-01-02 14:45:00+00:00,56,0.6166666665638888,0.08498463309989453,-0.09000000000000001,0.17498463309989454,1.7296183008513564,11.394229181640734,11.394229181640734,2,81.40852,False
2023-01-02 15:00:00+00:00,57,0.5791666665701388,0.15434306596583308,-0.09000000000000001,0.2443430659658331,3.987808098279019,14.337921849158466,14.337921849158466,0,103.3492,False
2023-01-02 15:15:00+00:00,58,0.620833333229861,0.1,0.1,0,2.5329595000000005,-2.5329595000000005,-2.5329595000000005,0,101.31838,False
2023-01-02 15:30:00+00:00,59,0.6624999998895832,0.1,0.1,0,2.288174,-2.288174,-2.288174,0,91.52696,False
2023-01-02 15:45:00+00:00,60,0.7041666665493054,0.1,0.1,0,2.24184825,-2.24184825,-2.24184825,0,89.67393,False
2023-01-02 16:00:00+00:00,61,0.7458333332090276,0.1,0.1,0,2.411188,-2.411188,-2.411188,2,96.44752,False
2023-01-02 16:15:00+00:00,62,0.7083333332152776,0.12460468815254104,-0.09000000000000001,0.21460468815254105,3.1577887022948046,12.937562909145772,12.937562909145772,1,101.36982,False
2023-01-02 16:30:00+00:00,63,0.6708333332215276,0.04175262936721118,-0.09000000000000001,0.1317526293672112,0.9794541603922969,8.901993042148542,8.901993042148542,1,93.83401,False
2023-01-02 16:45:00+00:00,64,0.6333333332277776,0.04098997566607883,-0.09000000000000001,0.13098997566607884,0.9003886747793841,8.92385950017653,8.92385950017653,2,87.86428,False
2023-01-02 17:00:00+00:00,65,0.5958333332340277,0.06115425359601985,-0.09000000000000001,0.15115425359601986,1.412442185441309,9.92412683426018,9.92412683426018,1,92.38554,False
2023-01-02 17:15:00+00:00,66,0.5958333332340277,0.09604773994354107,0.0,0.09604773994354107,2.05220427562302,5.15137622014256,5.15137622014256,2,85.46601,False
2023-01-02 17:30:00+00:00,67,0.5583333332402777,0.12783629715865508,-0.09000000000000001,0.2178362971586551,2.7569789459461913,13.580743340952942,13.580743340952942,0,86.26592,False
2023-01-02 17:45:00+00:00,68,0.5999999998999999,0.1,0.1,0,2.09484325,-2.09484325,-2.09484325,0,83.79373,False
2023-01-02 18:00:00+00:00,69,0.641666666559722,0.1,0.1,0,2.2733872500000003,-2.2733872500000003,-2.2733872500000003,0,90.93549,False
2023-01-02 18:15:00+00:00,70,0.6833333332194442,0.1,0.1,0,2.2195915,-2.2195915,-2.2195915,0,88.78366,False
2023-01-02 18:30:00+00:00,71,0.7249999998791664,0.1,0.1,0,2.202365,-2.202365,-2.202365,1,88.0946,False
2023-01-02 18:45:00+00:00,72,0.7249999998791664,0.0853534211221166,0.0,0.0853534211221166,1.923309181019686,4.478197403139059,4.478197403139059,2,90.1339,False
2023-01-02 19:00:00+00:00,73,0.6874999998854164,0.14480825909832867,-0.09000000000000001,0.23480825909832867,3.1219636143166545,14.488655818057996,14.488655818057996,1,86.23717,False
2023-01-02 19:15:00+00:00,74,0.6874999998854164,0.061694727714197956,0.0,0.061694727714197956,1.3137119540273834,3.3133926245374634,3.3133926245374634,0,85.17499,False
2023-01-02 19:30:00+00:00,75,0.7291666665451386,0.1,0.1,0,2.1240905000000003,-2.1240905000000003,-2.1240905000000003,1,84.96362,False
2023-01-02 19:45:00+00:00,76,0.7291666665451386,0.08158509436164621,0.0,0.08158509436164621,1.7546728563741385,4.364209220749327,4.364209220749327,1,86.02909,False
2023-01-02 20:00:00+00:00,77,0.6916666665513886,0.042898269432220595,-0.09000000000000001,0.1328982694322206,0.8923606848467984,9.075009522569747,9.075009522569747,0,83.20715,False
2023-01-02 20:15:00+00:00,78,0.7333333332111108,0.1,0.1,0,2.1161355,-2.1161355,-2.1161355,0,84.64542,False
2023-01-02 20:30:00+00:00,79,0.774999999870833,0.1,0.1,0,1.950321,-1.950321,-1.950321,0,78.01284,False
2023-01-02 20:45:00+00:00,80,0.8166666665305552,0.1,0.1,0,2.00481625,-2.00481625,-2.00481625,0,80.19265,False
2023-01-02 21:00:00+00:00,81,0.8583333331902774,0.1,0.1,0,1.71371,-1.71371,-1.71371,0,68.5484,False
2023-01-02 21:15:00+00:00,82,0.8999999998499996,0.1,0.1,0,1.7684705000000003,-1.7684705000000003,-1.7684705000000003,1,70.73882,False
2023-01-02 21:30:00+00:00,83,0.8624999998562496,0.023736168781347253,-0.09000000000000001,0.11373616878134726,0.5872577979681733,7.942954860632871,7.942954860632871,1,98.96421,False
2023-01-02 21:45:00+00:00,84,0.8249999998624996,0.059999999999999984,-0.09000000000000001,0.15,2.1059461499999994,9.14405385,9.14405385,0,140.39641,False
2023-01-02 22:00:00+00:00,85,0.8249999998624996,0.051790110639922005,0.0,0.051790110639922005,1.1996006083731938,2.6846576896209564,2.6846576896209564,0,92.65094,False
2023-01-02 22:15:00+00:00,86,0.8666666665222218,0.1,0.1,0,2.68149775,-2.68149775,-2.68149775,0,107.25991,False
2023-01-02 22:30:00+00:00,87,0.908333333181944,0.1,0.1,0,3.51301375,-3.51301375,-3.51301375,0,140.52055,False
