,time,SOC,load,cost,newEVs
2023-07-28 03:30:00+00:00,19982,0.9909123610763603,0.1,0.8621437500000001,4206
2023-07-28 03:45:00+00:00,19983,0.9284123610763603,0.011624460918765664,0.11129622148029958,4207
2023-07-28 04:00:00+00:00,19984,0.8929579924026438,0.0,0.0,4207
2023-07-28 04:15:00+00:00,19985,0.9554579924026438,0.1,1.0796557500000001,4207
2023-07-28 04:30:00+00:00,19986,1.0,0.07126721215576985,0.7392212961020874,4207
2023-07-28 04:45:00+00:00,19987,1.0,0.0,0.0,4207
2023-07-28 05:00:00+00:00,19988,1.0,0.0,0.0,4208
2023-07-28 05:15:00+00:00,19989,0.9469440401830672,0.0,0.0,4208
2023-07-28 05:30:00+00:00,19990,1.0,0.08488953570709246,0.9149411136417566,4208
2023-07-28 05:45:00+00:00,19991,1.0,0.0,0.0,4209
2023-07-28 06:00:00+00:00,19992,0.9499643587523805,0.0,0.0,4209
2023-07-28 06:15:00+00:00,19993,1.0,0.0800570259961912,0.850825257460761,4211
2023-07-28 06:30:00+00:00,19994,0.9375,0.1470865173667197,1.7528281888777315,4211
2023-07-28 06:45:00+00:00,19995,1.0,0.1,1.13594575,4211
2023-07-28 07:00:00+00:00,19996,1.0,0.0,0.0,4211
2023-07-28 07:15:00+00:00,19997,1.0,0.0,0.0,4212
2023-07-28 07:30:00+00:00,19998,0.9375,0.0004178557550895551,0.004738634690787387,4213
2023-07-28 07:45:00+00:00,19999,0.875,0.04788658441933427,0.537585810605863,4213
2023-07-28 08:00:00+00:00,20000,0.9375,0.1,1.1639362500000001,4214
2023-07-28 08:15:00+00:00,20001,0.875,0.038185011367074834,0.4383752905349008,4215
2023-07-28 08:30:00+00:00,20002,0.8125,0.046609014887834754,0.5384222129926294,4215
2023-07-28 08:45:00+00:00,20003,0.875,0.1,1.156136,4216
2023-07-28 09:00:00+00:00,20004,0.8236647130510123,0.0,0.0,4216
2023-07-28 09:15:00+00:00,20005,0.8861647130510123,0.1,1.18704275,4216
2023-07-28 09:30:00+00:00,20006,0.9486647130510123,0.1,1.2428825000000001,4217
2023-07-28 09:45:00+00:00,20007,0.8861647130510123,0.04999999999999999,0.6148353749999999,4217
2023-07-28 10:00:00+00:00,20008,0.8431006777924995,0.0,0.0,4217
2023-07-28 10:15:00+00:00,20009,0.9056006777924995,0.1,1.24493,4217
2023-07-28 10:30:00+00:00,20010,0.9681006777924995,0.1,1.1624762499999999,4219
2023-07-28 10:45:00+00:00,20011,0.9056006777924995,0.1375543587508129,1.5067560025487357,4219
2023-07-28 11:00:00+00:00,20012,0.9681006777924995,0.1,1.074229,4219
2023-07-28 11:15:00+00:00,20013,1.0,0.05103891553200075,0.44204013639075107,4220
2023-07-28 11:30:00+00:00,20014,0.9375,0.005226882364862739,0.029857141183833973,4221
2023-07-28 11:45:00+00:00,20015,0.875,0.009396155276776078,0.049909628454816064,4221
2023-07-28 12:00:00+00:00,20016,0.9375,0.1,0.65937825,4221
2023-07-28 12:15:00+00:00,20017,1.0,0.1,0.7037045000000001,4221
2023-07-28 12:30:00+00:00,20018,1.0,0.0,0.0,4221
2023-07-28 12:45:00+00:00,20019,1.0,0.0,0.0,4221
2023-07-28 13:00:00+00:00,20020,1.0,0.0,0.0,4221
2023-07-28 13:15:00+00:00,20021,1.0,0.0,0.0,4221
2023-07-28 13:30:00+00:00,20022,1.0,0.0,0.0,4222
2023-07-28 13:45:00+00:00,20023,0.9447608757749082,0.0,0.0,4222
2023-07-28 14:00:00+00:00,20024,1.0,0.0883825987601469,0.9315881649279493,4222
2023-07-28 14:15:00+00:00,20025,1.0,0.0,0.0,4222
2023-07-28 14:30:00+00:00,20026,1.0,0.0,0.0,4224
2023-07-28 14:45:00+00:00,20027,0.9375,0.10520179071393579,1.2474833602948041,4225
2023-07-28 15:00:00+00:00,20028,0.875,0.07922922746002856,0.847997552135157,4225
2023-07-28 15:15:00+00:00,20029,0.9375,0.1,1.083475,4225
2023-07-28 15:30:00+00:00,20030,1.0,0.1,1.0274005000000002,4225
2023-07-28 15:45:00+00:00,20031,1.0,0.0,0.0,4227
2023-07-28 16:00:00+00:00,20032,0.9375,0.13972022501304945,1.3348444151060455,4229
2023-07-28 16:15:00+00:00,20033,0.875,0.11318793456773393,1.083447643324988,4230
2023-07-28 16:30:00+00:00,20034,0.8264470158200341,0.0,0.0,4230
2023-07-28 16:45:00+00:00,20035,0.8889470158200341,0.1,1.14934825,4230
2023-07-28 17:00:00+00:00,20036,0.9514470158200341,0.1,0.9790255000000001,4230
2023-07-28 17:15:00+00:00,20037,1.0,0.07768477468794543,0.7232052446858077,4231
2023-07-28 17:30:00+00:00,20038,0.9375,0.04999999999999999,0.6291792499999999,4232
2023-07-28 17:45:00+00:00,20039,0.875,0.117108760637229,1.5805156432427288,4233
2023-07-28 18:00:00+00:00,20040,0.8125,0.11693375269784687,1.2043267367951003,4234
2023-07-28 18:15:00+00:00,20041,0.75,0.06416676015521958,0.6821415876046024,4235
2023-07-28 18:30:00+00:00,20042,0.6875,0.04999999999999999,0.5481923749999998,4235
2023-07-28 18:45:00+00:00,20043,0.75,0.1,1.2554505000000002,4235
2023-07-28 19:00:00+00:00,20044,0.8125,0.1,0.85195625,4235
2023-07-28 19:15:00+00:00,20045,0.875,0.1,1.0394945,4235
2023-07-28 19:30:00+00:00,20046,0.9375,0.1,1.2081175000000002,4235
2023-07-28 19:45:00+00:00,20047,1.0,0.1,1.30404725,4235
2023-07-28 20:00:00+00:00,20048,1.0,0.0,0.0,4237
2023-07-28 20:15:00+00:00,20049,0.9375,0.15521023348044502,1.554895342955931,4238
2023-07-28 20:30:00+00:00,20050,0.875,0.04999999999999999,0.6206806249999999,4238
2023-07-28 20:45:00+00:00,20051,0.8650540338262603,0.0,0.0,4238
2023-07-28 21:00:00+00:00,20052,0.9275540338262603,0.1,1.12343975,4238
2023-07-28 21:15:00+00:00,20053,0.9900540338262603,0.1,1.1654225,4238
2023-07-28 21:30:00+00:00,20054,1.0,0.01591354587798346,0.22478285369685058,4238
2023-07-28 21:45:00+00:00,20055,1.0,0.0,0.0,4239
2023-07-28 22:00:00+00:00,20056,0.9608906279070499,0.0,0.0,4240
2023-07-28 22:15:00+00:00,20057,0.8983906279070499,0.013961222454069916,0.1770834475463001,4240
2023-07-28 22:30:00+00:00,20058,0.9608906279070499,0.1,1.9629280000000002,4241
2023-07-28 22:45:00+00:00,20059,0.8983906279070499,0.03629203952907126,0.8706102806434832,4242
2023-07-28 23:00:00+00:00,20060,0.8358906279070499,0.04999999999999999,0.6235968749999998,4242
2023-07-28 23:15:00+00:00,20061,0.8129580200800356,0.0,0.0,4243
2023-07-28 23:30:00+00:00,20062,0.7504580200800356,0.034603826446396785,0.4757079721726249,4244
2023-07-28 23:45:00+00:00,20063,0.6879580200800356,0.04999999999999999,0.8867026249999999,4244
2023-07-29 00:00:00+00:00,20064,0.7504580200800356,0.1,1.52179675,4245
2023-07-29 00:15:00+00:00,20065,0.6879580200800356,0.04999999999999999,0.7337451249999999,4245
2023-07-29 00:30:00+00:00,20066,0.6433846367322179,0.0,0.0,4245
2023-07-29 00:45:00+00:00,20067,0.7058846367322179,0.1,1.2523662500000001,4246
2023-07-29 01:00:00+00:00,20068,0.6433846367322179,0.04999999999999999,0.6266407499999999,4246
2023-07-29 01:15:00+00:00,20069,0.7058846367322179,0.1,1.2177365,4246
2023-07-29 01:30:00+00:00,20070,0.7683846367322179,0.1,1.2477335,4246
2023-07-29 01:45:00+00:00,20071,0.8308846367322179,0.1,1.022787,4246
2023-07-29 02:00:00+00:00,20072,0.8933846367322179,0.1,1.242045,4246
2023-07-29 02:15:00+00:00,20073,0.9558846367322179,0.1,1.1091965000000001,4246
2023-07-29 02:30:00+00:00,20074,1.0,0.07058458122845135,0.7287725665747798,4248
2023-07-29 02:45:00+00:00,20075,0.9375,0.1642553001365293,1.5254714127897246,4249
2023-07-29 03:00:00+00:00,20076,0.875,0.09703443180402313,1.156848377344836,4249
2023-07-29 03:15:00+00:00,20077,0.871292247357361,0.0,0.0,4249
2023-07-29 03:30:00+00:00,20078,0.933792247357361,0.1,1.03720925,4250
2023-07-29 03:45:00+00:00,20079,0.871292247357361,0.04999999999999999,0.43430262499999994,4250
2023-07-29 04:00:00+00:00,20080,0.8519409052939172,0.0,0.0,4250
2023-07-29 04:15:00+00:00,20081,0.9144409052939172,0.1,1.08294125,4251
2023-07-29 04:30:00+00:00,20082,0.8519409052939172,0.04999999999999999,0.5378299999999999,4251
2023-07-29 04:45:00+00:00,20083,0.8374835097081885,0.0,0.0,4252
2023-07-29 05:00:00+00:00,20084,0.7749835097081885,0.04999999999999999,0.5676098749999999,4253
2023-07-29 05:15:00+00:00,20085,0.7124835097081885,0.07254790485747664,0.8269902534884934,4253
2023-07-29 05:30:00+00:00,20086,0.7749835097081885,0.1,1.06256575,4253
2023-07-29 05:45:00+00:00,20087,0.8374835097081885,0.1,0.90248025,4254
2023-07-29 06:00:00+00:00,20088,0.7749835097081885,0.04999999999999999,0.5301424999999998,4255
2023-07-29 06:15:00+00:00,20089,0.7124835097081885,0.00032064634395818914,0.0030561147737474758,4256
2023-07-29 06:30:00+00:00,20090,0.6499835097081885,0.04999999999999999,0.4439151249999999,4256
2023-07-29 06:45:00+00:00,20091,0.6156362261596919,0.0,0.0,4256
2023-07-29 07:00:00+00:00,20092,0.6781362261596919,0.1,1.1192905,4258
2023-07-29 07:15:00+00:00,20093,0.6156362261596919,0.0959637298149639,1.0362441840236265,4258
2023-07-29 07:30:00+00:00,20094,0.6781362261596919,0.1,1.0805852500000002,4258
2023-07-29 07:45:00+00:00,20095,0.7406362261596919,0.1,1.0616205,4258
2023-07-29 08:00:00+00:00,20096,0.8031362261596919,0.1,1.0983912500000002,4259
2023-07-29 08:15:00+00:00,20097,0.7673905884311512,0.0,0.0,4259
2023-07-29 08:30:00+00:00,20098,0.8298905884311512,0.1,1.0914650000000001,4259
2023-07-29 08:45:00+00:00,20099,0.8923905884311512,0.1,1.084605,4259
2023-07-29 09:00:00+00:00,20100,0.9548905884311512,0.1,1.1394815,4259
2023-07-29 09:15:00+00:00,20101,1.0,0.07217505851015815,0.8136972791400123,4259
2023-07-29 09:30:00+00:00,20102,1.0,0.0,0.0,4259
2023-07-29 09:45:00+00:00,20103,1.0,0.0,0.0,4259
2023-07-29 10:00:00+00:00,20104,1.0,0.0,0.0,4259
2023-07-29 10:15:00+00:00,20105,1.0,0.0,0.0,4259
2023-07-29 10:30:00+00:00,20106,1.0,0.0,0.0,4259
2023-07-29 10:45:00+00:00,20107,1.0,0.0,0.0,4259
2023-07-29 11:00:00+00:00,20108,1.0,0.0,0.0,4259
2023-07-29 11:15:00+00:00,20109,1.0,0.0,0.0,4259
2023-07-29 11:30:00+00:00,20110,1.0,0.0,0.0,4260
2023-07-29 11:45:00+00:00,20111,0.9375,0.032121705501585884,0.19680350617990766,4260
2023-07-29 12:00:00+00:00,20112,1.0,0.1,0.6564570000000001,4260
2023-07-29 12:15:00+00:00,20113,1.0,0.0,0.0,4260
2023-07-29 12:30:00+00:00,20114,1.0,0.0,0.0,4262
2023-07-29 12:45:00+00:00,20115,0.9375,0.12542342398472753,0.8448089128798499,4262
2023-07-29 13:00:00+00:00,20116,1.0,0.1,0.6299202500000001,4262
2023-07-29 13:15:00+00:00,20117,1.0,0.0,0.0,4262
2023-07-29 13:30:00+00:00,20118,1.0,0.0,0.0,4263
2023-07-29 13:45:00+00:00,20119,0.9375,0.03826468231848207,0.2938850049042842,4263
2023-07-29 14:00:00+00:00,20120,1.0,0.1,0.856302,4263
2023-07-29 14:15:00+00:00,20121,1.0,0.0,0.0,4263
2023-07-29 14:30:00+00:00,20122,1.0,0.0,0.0,4263
2023-07-29 14:45:00+00:00,20123,1.0,0.0,0.0,4263
2023-07-29 15:00:00+00:00,20124,1.0,0.0,0.0,4263
2023-07-29 15:15:00+00:00,20125,1.0,0.0,0.0,4263
2023-07-29 15:30:00+00:00,20126,1.0,0.0,0.0,4263
2023-07-29 15:45:00+00:00,20127,1.0,0.0,0.0,4263
2023-07-29 16:00:00+00:00,20128,1.0,0.0,0.0,4263
2023-07-29 16:15:00+00:00,20129,1.0,0.0,0.0,4264
2023-07-29 16:30:00+00:00,20130,0.9375,0.04999999999999999,0.4297946249999999,4264
2023-07-29 16:45:00+00:00,20131,0.9000187793251526,0.0,0.0,4264
2023-07-29 17:00:00+00:00,20132,0.9625187793251526,0.1,0.7604427500000001,4264
2023-07-29 17:15:00+00:00,20133,1.0,0.05996995307975581,0.49898284317287955,4264
2023-07-29 17:30:00+00:00,20134,1.0,0.0,0.0,4264
2023-07-29 17:45:00+00:00,20135,1.0,0.0,0.0,4264
2023-07-29 18:00:00+00:00,20136,1.0,0.0,0.0,4264
2023-07-29 18:15:00+00:00,20137,1.0,0.0,0.0,4264
2023-07-29 18:30:00+00:00,20138,1.0,0.0,0.0,4265
2023-07-29 18:45:00+00:00,20139,0.9375,0.04999999999999999,0.5314899999999999,4266
2023-07-29 19:00:00+00:00,20140,0.875,0.0776555765000827,0.4402974118084064,4266
2023-07-29 19:15:00+00:00,20141,0.859582924347618,0.0,0.0,4266
2023-07-29 19:30:00+00:00,20142,0.922082924347618,0.1,0.76108175,4266
2023-07-29 19:45:00+00:00,20143,0.984582924347618,0.1,1.09871325,4266
2023-07-29 20:00:00+00:00,20144,1.0,0.024667321043811266,0.2299815743073969,4266
2023-07-29 20:15:00+00:00,20145,1.0,0.0,0.0,4266
2023-07-29 20:30:00+00:00,20146,1.0,0.0,0.0,4266
2023-07-29 20:45:00+00:00,20147,1.0,0.0,0.0,4266
2023-07-29 21:00:00+00:00,20148,1.0,0.0,0.0,4266
2023-07-29 21:15:00+00:00,20149,1.0,0.0,0.0,4266
2023-07-29 21:30:00+00:00,20150,1.0,0.0,0.0,4266
2023-07-29 21:45:00+00:00,20151,1.0,0.0,0.0,4266
2023-07-29 22:00:00+00:00,20152,1.0,0.0,0.0,4266
2023-07-29 22:15:00+00:00,20153,1.0,0.0,0.0,4266
2023-07-29 22:30:00+00:00,20154,1.0,0.0,0.0,4266
2023-07-29 22:45:00+00:00,20155,1.0,0.0,0.0,4266
2023-07-29 23:00:00+00:00,20156,1.0,0.0,0.0,4266
2023-07-29 23:15:00+00:00,20157,1.0,0.0,0.0,4266
2023-07-29 23:30:00+00:00,20158,1.0,0.0,0.0,4266
2023-07-29 23:45:00+00:00,20159,1.0,0.0,0.0,4266
2023-07-30 00:00:00+00:00,20160,1.0,0.0,0.0,4266
2023-07-30 00:15:00+00:00,20161,1.0,0.0,0.0,4266
2023-07-30 00:30:00+00:00,20162,1.0,0.0,0.0,4266
2023-07-30 00:45:00+00:00,20163,1.0,0.0,0.0,4266
2023-07-30 01:00:00+00:00,20164,1.0,0.0,0.0,4266
2023-07-30 01:15:00+00:00,20165,1.0,0.0,0.0,4266
2023-07-30 01:30:00+00:00,20166,1.0,0.0,0.0,4266
2023-07-30 01:45:00+00:00,20167,1.0,0.0,0.0,4266
2023-07-30 02:00:00+00:00,20168,1.0,0.0,0.0,4266
2023-07-30 02:15:00+00:00,20169,1.0,0.0,0.0,4266
2023-07-30 02:30:00+00:00,20170,1.0,0.0,0.0,4266
2023-07-30 02:45:00+00:00,20171,1.0,0.0,0.0,4266
2023-07-30 03:00:00+00:00,20172,1.0,0.0,0.0,4266
2023-07-30 03:15:00+00:00,20173,1.0,0.0,0.0,4266
2023-07-30 03:30:00+00:00,20174,1.0,0.0,0.0,4266
2023-07-30 03:45:00+00:00,20175,1.0,0.0,0.0,4266
2023-07-30 04:00:00+00:00,20176,1.0,0.0,0.0,4266
2023-07-30 04:15:00+00:00,20177,1.0,0.0,0.0,4266
2023-07-30 04:30:00+00:00,20178,1.0,0.0,0.0,4266
2023-07-30 04:45:00+00:00,20179,1.0,0.0,0.0,4266
2023-07-30 05:00:00+00:00,20180,1.0,0.0,0.0,4266
2023-07-30 05:15:00+00:00,20181,1.0,0.0,0.0,4266
2023-07-30 05:30:00+00:00,20182,1.0,0.0,0.0,4266
2023-07-30 05:45:00+00:00,20183,1.0,0.0,0.0,4266
2023-07-30 06:00:00+00:00,20184,1.0,0.0,0.0,4266
2023-07-30 06:15:00+00:00,20185,1.0,0.0,0.0,4266
2023-07-30 06:30:00+00:00,20186,1.0,0.0,0.0,4266
2023-07-30 06:45:00+00:00,20187,1.0,0.0,0.0,4266
2023-07-30 07:00:00+00:00,20188,1.0,0.0,0.0,4266
2023-07-30 07:15:00+00:00,20189,1.0,0.0,0.0,4266
2023-07-30 07:30:00+00:00,20190,1.0,0.0,0.0,4266
2023-07-30 07:45:00+00:00,20191,1.0,0.0,0.0,4266
2023-07-30 08:00:00+00:00,20192,1.0,0.0,0.0,4266
2023-07-30 08:15:00+00:00,20193,1.0,0.0,0.0,4266
2023-07-30 08:30:00+00:00,20194,1.0,0.0,0.0,4266
2023-07-30 08:45:00+00:00,20195,1.0,0.0,0.0,4266
2023-07-30 09:00:00+00:00,20196,1.0,0.0,0.0,4266
2023-07-30 09:15:00+00:00,20197,1.0,0.0,0.0,4266
2023-07-30 09:30:00+00:00,20198,1.0,0.0,0.0,4266
2023-07-30 09:45:00+00:00,20199,1.0,0.0,0.0,4266
2023-07-30 10:00:00+00:00,20200,1.0,0.0,0.0,4266
2023-07-30 10:15:00+00:00,20201,1.0,0.0,0.0,4266
2023-07-30 10:30:00+00:00,20202,1.0,0.0,0.0,4266
2023-07-30 10:45:00+00:00,20203,1.0,0.0,0.0,4266
2023-07-30 11:00:00+00:00,20204,1.0,0.0,0.0,4266
2023-07-30 11:15:00+00:00,20205,1.0,0.0,0.0,4266
2023-07-30 11:30:00+00:00,20206,1.0,0.0,0.0,4266
2023-07-30 11:45:00+00:00,20207,1.0,0.0,0.0,4266
2023-07-30 12:00:00+00:00,20208,1.0,0.0,0.0,4266
2023-07-30 12:15:00+00:00,20209,1.0,0.0,0.0,4266
2023-07-30 12:30:00+00:00,20210,1.0,0.0,0.0,4266
2023-07-30 12:45:00+00:00,20211,1.0,0.0,0.0,4266
2023-07-30 13:00:00+00:00,20212,1.0,0.0,0.0,4266
2023-07-30 13:15:00+00:00,20213,1.0,0.0,0.0,4266
2023-07-30 13:30:00+00:00,20214,1.0,0.0,0.0,4266
2023-07-30 13:45:00+00:00,20215,1.0,0.0,0.0,4266
2023-07-30 14:00:00+00:00,20216,1.0,0.0,0.0,4266
2023-07-30 14:15:00+00:00,20217,1.0,0.0,0.0,4266
2023-07-30 14:30:00+00:00,20218,1.0,0.0,0.0,4266
